,conflict_id,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,year,intensity_level,cumulative_intensity,type_of_conflict,start_date,start_prec,start_date2,start_prec2,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,region,version
2107,364,India,Government of India,141,,Kashmir insurgents,325,,1,Kashmir,2004,2,1,3,1984-02-06,1,1990-02-12,3,0,,,750,,,,750,3,"22,1"
2108,364,India,Government of India,141,,Kashmir insurgents,325,,1,Kashmir,2005,2,1,3,1984-02-06,1,1990-02-12,3,0,,,750,,,,750,3,"22,1"
2109,364,India,Government of India,141,,Kashmir insurgents,325,,1,Kashmir,2006,1,1,3,1984-02-06,1,1990-02-12,3,0,,,750,,,,750,3,"22,1"
2110,364,India,Government of India,141,,Kashmir insurgents,325,,1,Kashmir,2007,1,1,3,1984-02-06,1,1990-02-12,3,0,,,750,,,,750,3,"22,1"
2111,364,India,Government of India,141,,Kashmir insurgents,325,,1,Kashmir,2008,1,1,3,1984-02-06,1,1990-02-12,3,0,,,750,,,,750,3,"22,1"
2112,364,India,Government of India,141,,Kashmir insurgents,325,,1,Kashmir,2009,1,1,3,1984-02-06,1,1990-02-12,3,0,,,750,,,,750,3,"22,1"
2113,364,India,Government of India,141,,Kashmir insurgents,325,,1,Kashmir,2010,1,1,3,1984-02-06,1,1990-02-12,3,0,,,750,,,,750,3,"22,1"
2114,364,India,Government of India,141,,Kashmir insurgents,325,,1,Kashmir,2011,1,1,3,1984-02-06,1,1990-02-12,3,0,,,750,,,,750,3,"22,1"
2115,364,India,Government of India,141,,Kashmir insurgents,325,,1,Kashmir,2012,1,1,3,1984-02-06,1,1990-02-12,3,0,,,750,,,,750,3,"22,1"
2116,364,India,Government of India,141,,Kashmir insurgents,325,,1,Kashmir,2013,1,1,3,1984-02-06,1,1990-02-12,3,0,,,750,,,,750,3,"22,1"
2117,364,India,Government of India,141,,Kashmir insurgents,325,,1,Kashmir,2014,1,1,3,1984-02-06,1,1990-02-12,3,0,,,750,,,,750,3,"22,1"
2118,364,India,Government of India,141,,Kashmir insurgents,325,,1,Kashmir,2015,1,1,3,1984-02-06,1,1990-02-12,3,0,,,750,,,,750,3,"22,1"
2119,364,India,Government of India,141,,Kashmir insurgents,325,,1,Kashmir,2016,1,1,3,1984-02-06,1,1990-02-12,3,0,,,750,,,,750,3,"22,1"
2120,364,India,Government of India,141,,Kashmir insurgents,325,,1,Kashmir,2017,1,1,3,1984-02-06,1,1990-02-12,3,0,,,750,,,,750,3,"22,1"
2121,364,India,Government of India,141,,Kashmir insurgents,325,,1,Kashmir,2018,1,1,3,1984-02-06,1,1990-02-12,3,0,,,750,,,,750,3,"22,1"
2122,364,India,Government of India,141,,Kashmir insurgents,325,,1,Kashmir,2019,1,1,3,1984-02-06,1,1990-02-12,3,0,,,750,,,,750,3,"22,1"
2123,364,India,Government of India,141,,Kashmir insurgents,325,,1,Kashmir,2020,1,1,3,1984-02-06,1,1990-02-12,3,0,,,750,,,,750,3,"22,1"
2124,364,India,Government of India,141,,Kashmir insurgents,325,,1,Kashmir,2021,1,1,3,1984-02-06,1,1990-02-12,3,0,,,750,,,,750,3,"22,1"
2125,365,India,Government of India,141,,ULFA,326,,1,Assam,1990,1,0,3,1983-12-31,5,1990-11-30,2,1,1990-11-30,,750,,,,750,3,"22,1"
2126,365,India,Government of India,141,,ULFA,326,,1,Assam,1994,1,0,3,1983-12-31,5,1994-12-31,5,0,,,750,,,,750,3,"22,1"
2127,365,India,Government of India,141,,ULFA,326,,1,Assam,1995,1,0,3,1983-12-31,5,1994-12-31,5,0,,,750,,,,750,3,"22,1"
2128,365,India,Government of India,141,,ULFA,326,,1,Assam,1996,1,0,3,1983-12-31,5,1994-12-31,5,0,,,750,,,,750,3,"22,1"
2129,365,India,Government of India,141,,ULFA,326,,1,Assam,1997,1,0,3,1983-12-31,5,1994-12-31,5,0,,,750,,,,750,3,"22,1"
2130,365,India,Government of India,141,,ULFA,326,,1,Assam,1998,1,0,3,1983-12-31,5,1994-12-31,5,0,,,750,,,,750,3,"22,1"
2131,365,India,Government of India,141,,ULFA,326,,1,Assam,1999,1,0,3,1983-12-31,5,1994-12-31,5,0,,,750,,,,750,3,"22,1"
2132,365,India,Government of India,141,,ULFA,326,,1,Assam,2000,1,0,3,1983-12-31,5,1994-12-31,5,0,,,750,,,,750,3,"22,1"
2133,365,India,Government of India,141,,ULFA,326,,1,Assam,2001,1,0,3,1983-12-31,5,1994-12-31,5,0,,,750,,,,750,3,"22,1"
2134,365,India,Government of India,141,,ULFA,326,,1,Assam,2002,1,0,3,1983-12-31,5,1994-12-31,5,0,,,750,,,,750,3,"22,1"
2135,365,India,Government of India,141,,ULFA,326,,1,Assam,2003,1,0,3,1983-12-31,5,1994-12-31,5,0,,,750,,,,750,3,"22,1"
2136,365,India,Government of India,141,,ULFA,326,,1,Assam,2004,1,0,3,1983-12-31,5,1994-12-31,5,0,,,750,,,,750,3,"22,1"
2137,365,India,Government of India,141,,ULFA,326,,1,Assam,2005,1,0,3,1983-12-31,5,1994-12-31,5,0,,,750,,,,750,3,"22,1"
2138,365,India,Government of India,141,,ULFA,326,,1,Assam,2006,1,0,3,1983-12-31,5,1994-12-31,5,0,,,750,,,,750,3,"22,1"
2139,365,India,Government of India,141,,ULFA,326,,1,Assam,2007,1,0,3,1983-12-31,5,1994-12-31,5,0,,,750,,,,750,3,"22,1"
2140,365,India,Government of India,141,,ULFA,326,,1,Assam,2008,1,1,3,1983-12-31,5,1994-12-31,5,0,,,750,,,,750,3,"22,1"
2141,365,India,Government of India,141,,ULFA,326,,1,Assam,2009,1,1,3,1983-12-31,5,1994-12-31,5,0,,,750,,,,750,3,"22,1"
2142,365,India,Government of India,141,,ULFA,326,,1,Assam,2010,1,1,3,1983-12-31,5,1994-12-31,5,1,2010-10-16,,750,,,,750,3,"22,1"
2143,366,Indonesia,Government of Indonesia,155,,GAM,327,,1,Aceh,1990,1,0,3,1989-05-02,3,1990-06-06,1,0,,,850,,,,850,3,"22,1"
2144,366,Indonesia,Government of Indonesia,155,,GAM,327,,1,Aceh,1991,1,0,3,1989-05-02,3,1990-06-06,1,1,1991-12-28,,850,,,,850,3,"22,1"
2145,366,Indonesia,Government of Indonesia,155,,GAM,327,,1,Aceh,1999,1,0,3,1989-05-02,3,1999-06-01,1,0,,,850,,,,850,3,"22,1"
2146,366,Indonesia,Government of Indonesia,155,,GAM,327,,1,Aceh,2000,1,0,3,1989-05-02,3,1999-06-01,1,0,,,850,,,,850,3,"22,1"
2147,366,Indonesia,Government of Indonesia,155,,GAM,327,,1,Aceh,2001,1,0,3,1989-05-02,3,1999-06-01,1,0,,,850,,,,850,3,"22,1"
2148,366,Indonesia,Government of Indonesia,155,,GAM,327,,1,Aceh,2002,1,1,3,1989-05-02,3,1999-06-01,1,0,,,850,,,,850,3,"22,1"
2149,366,Indonesia,Government of Indonesia,155,,GAM,327,,1,Aceh,2003,1,1,3,1989-05-02,3,1999-06-01,1,0,,,850,,,,850,3,"22,1"
2150,366,Indonesia,Government of Indonesia,155,,GAM,327,,1,Aceh,2004,1,1,3,1989-05-02,3,1999-06-01,1,0,,,850,,,,850,3,"22,1"
2151,366,Indonesia,Government of Indonesia,155,,GAM,327,,1,Aceh,2005,1,1,3,1989-05-02,3,1999-06-01,1,1,2005-10-12,,850,,,,850,3,"22,1"
2152,367,Panama,Government of Panama,16,,Military faction (forces of Moisés Giroldi),761,,2,,1989,1,0,3,1989-10-03,1,1989-10-03,1,1,1989-10-03,,95,,,,95,5,"22,1"
2153,368,"Panama, United States of America",Government of Panama,16,,Government of United States of America,3,,2,,1989,1,0,2,1989-12-16,1,1989-12-23,2,1,1989-12-23,,95,,2,,"2, 95",5,"22,1"
2154,369,Papua New Guinea,Government of Papua New Guinea,157,,BRA,328,,1,Bougainville,1990,1,0,3,1989-04-06,1,1990-02-07,1,1,1990-10-01,,910,,,,910,3,"22,1"
2155,369,Papua New Guinea,Government of Papua New Guinea,157,,BRA,328,,1,Bougainville,1992,1,0,3,1989-04-06,1,1992-08-02,1,0,,,910,,,,910,3,"22,1"
2156,369,Papua New Guinea,Government of Papua New Guinea,157,,BRA,328,,1,Bougainville,1993,1,0,3,1989-04-06,1,1992-08-02,1,0,,,910,,,,910,3,"22,1"
2157,369,Papua New Guinea,Government of Papua New Guinea,157,,BRA,328,,1,Bougainville,1994,1,0,3,1989-04-06,1,1992-08-02,1,0,,,910,,,,910,3,"22,1"
2158,369,Papua New Guinea,Government of Papua New Guinea,157,,BRA,328,,1,Bougainville,1995,1,0,3,1989-04-06,1,1992-08-02,1,0,,,910,,,,910,3,"22,1"
2159,369,Papua New Guinea,Government of Papua New Guinea,157,,BRA,328,,1,Bougainville,1996,1,0,3,1989-04-06,1,1992-08-02,1,1,1996-11-28,,910,,,,910,3,"22,1"
2160,370,Romania,Government of Romania,56,,"Military faction (forces of Nicolae Ceausescu), NSF","329, 6137",,2,,1989,1,0,3,1989-12-17,2,1989-12-22,2,1,1989-12-29,,360,,,,360,1,"22,1"
2161,371,"Iraq, Kuwait",Government of Iraq,116,,Government of Kuwait,125,,1,Kuwait,1990,2,1,2,1990-08-02,1,1990-08-02,1,0,,,645,,690,,"645, 690",2,"22,1"
2162,371,"Iraq, Kuwait",Government of Iraq,116,,Government of Kuwait,125,"Government of Argentina, Government of Australia, Government of Bahrain, Government of Bangladesh, Government of Belgium, Government of Canada, Government of Czechoslovakia, Government of Denmark, Government of Egypt, Government of France, Government of Greece, Government of Honduras, Government of Italy, Government of Morocco, Government of Netherlands, Government of Niger, Government of Norway, Government of Oman, Government of Pakistan, Government of Portugal, Government of Qatar, Government of Saudi Arabia, Government of Senegal, Government of Sierra Leone, Government of Spain, Government of Syria, Government of Turkey, Government of United Arab Emirates, Government of United Kingdom, Government of United States of America",1,Kuwait,1991,2,1,2,1990-08-02,1,1990-08-02,1,1,1991-03-01,,645,,690,"160, 2, 20, 200, 210, 211, 220, 230, 235, 315, 325, 350, 385, 390, 433, 436, 451, 600, 640, 651, 652, 670, 692, 694, 696, 698, 770, 771, 900, 91","645, 690",2,"22,1"
2163,372,Mali,Government of Mali,72,,MPA,521,,1,Azawad,1990,1,0,3,1990-06-28,1,1990-07-21,2,0,,,432,,,,432,4,"22,1"
2164,372,Mali,Government of Mali,72,,FPLA,934,,1,Azawad,1991,1,0,3,1990-06-28,1,1990-07-21,2,1,1991-11-09,,432,,,,432,4,"22,1"
2165,372,Mali,Government of Mali,72,,FIAA,522,,1,Azawad,1994,1,0,3,1990-06-28,1,1994-10-04,1,1,1994-12-18,,432,,,,432,4,"22,1"
2166,372,Mali,Government of Mali,72,,ATNMC,523,,1,Azawad,2007,1,0,3,1990-06-28,1,2007-08-31,1,0,,,432,,,,432,4,"22,1"
2167,372,Mali,Government of Mali,72,,ATNMC,523,,1,Azawad,2008,1,0,3,1990-06-28,1,2007-08-31,1,0,,,432,,,,432,4,"22,1"
2168,372,Mali,Government of Mali,72,,ATNMC,523,,1,Azawad,2009,1,0,3,1990-06-28,1,2007-08-31,1,1,2009-01-22,,432,,,,432,4,"22,1"
2169,372,Mali,Government of Mali,72,,CMA,1158,,1,Azawad,2012,1,0,3,1990-06-28,1,2012-01-24,1,1,2012-03-31,,432,,,,432,4,"22,1"
2170,372,Mali,Government of Mali,72,,CMA,1158,,1,Azawad,2014,1,1,3,1990-06-28,1,2014-05-17,1,0,,,432,,,,432,4,"22,1"
2171,372,Mali,Government of Mali,72,"Government of Armenia, Government of Austria, Government of Bangladesh, Government of Belgium, Government of Benin, Government of Bhutan, Government of Bosnia-Herzegovina, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Cameroon, Government of Chad, Government of China, Government of Czech Republic, Government of Denmark, Government of Djibouti, Government of DR Congo (Zaire), Government of Egypt, Government of El Salvador, Government of Estonia, Government of Finland, Government of France, Government of Gambia, Government of Germany, Government of Ghana, Government of Guinea, Government of Guinea-Bissau, Government of Indonesia, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Kenya, Government of Latvia, Government of Liberia, Government of Madagascar, Government of Mauritania, Government of Nepal, Government of Netherlands, Government of Niger, Government of Nigeria, Government of Norway, Government of Portugal, Government of Romania, Government of Rwanda, Government of Senegal, Government of Sierra Leone, Government of Sweden, Government of Switzerland, Government of Togo, Government of Tunisia, Government of Turkey, Government of United Kingdom, Government of United States of America, Government of Yemen (North Yemen)",CMA,1158,,1,Azawad,2015,1,1,4,1990-06-28,1,2014-05-17,1,1,2015-05-18,,432,"2, 200, 210, 211, 220, 225, 235, 260, 305, 316, 325, 346, 360, 366, 367, 371, 375, 380, 385, 390, 404, 420, 433, 434, 435, 436, 437, 438, 439, 450, 451, 452, 461, 471, 475, 483, 490, 501, 516, 517, 522, 580, 616, 640, 651, 663, 678, 710, 760, 771, 790, 811, 850, 92",,,432,4,"22,1"
2172,373,Niger,Government of Niger,75,,CRA,525,,1,Air and Azawad,1994,1,0,3,1994-01-19,1,1994-05-16,1,1,1994-09-26,,436,,,,436,4,"22,1"
2173,374,Rwanda,Government of Rwanda,94,Government of DR Congo (Zaire),FPR,527,,2,,1990,2,1,4,1990-10-01,1,1990-10-03,1,0,,,517,490,,,517,4,"22,1"
2174,374,Rwanda,Government of Rwanda,94,,FPR,527,,2,,1991,1,1,3,1990-10-01,1,1990-10-03,1,0,,,517,,,,517,4,"22,1"
2175,374,Rwanda,Government of Rwanda,94,,FPR,527,,2,,1992,1,1,3,1990-10-01,1,1990-10-03,1,0,,,517,,,,517,4,"22,1"
2176,374,Rwanda,Government of Rwanda,94,,FPR,527,,2,,1993,1,1,3,1990-10-01,1,1990-10-03,1,0,,,517,,,,517,4,"22,1"
2177,374,Rwanda,Government of Rwanda,94,,FPR,527,,2,,1994,2,1,3,1990-10-01,1,1990-10-03,1,1,1994-07-04,,517,,,,517,4,"22,1"
2178,374,Rwanda,Government of Rwanda,94,,ALiR,1128,,2,,1996,1,1,3,1990-10-01,1,1996-07-12,1,0,,,517,,,,517,4,"22,1"
2179,374,Rwanda,Government of Rwanda,94,,ALiR,1128,,2,,1997,1,1,3,1990-10-01,1,1996-07-12,1,0,,,517,,,,517,4,"22,1"
2180,374,Rwanda,Government of Rwanda,94,,ALiR,1128,,2,,1998,2,1,3,1990-10-01,1,1996-07-12,1,0,,,517,,,,517,4,"22,1"
2181,374,Rwanda,Government of Rwanda,94,,ALiR,1128,,2,,1999,1,1,3,1990-10-01,1,1996-07-12,1,0,,,517,,,,517,4,"22,1"
2182,374,Rwanda,Government of Rwanda,94,,ALiR,1128,,2,,2000,1,1,3,1990-10-01,1,1996-07-12,1,0,,,517,,,,517,4,"22,1"
2183,374,Rwanda,Government of Rwanda,94,,FDLR,528,,2,,2001,2,1,3,1990-10-01,1,1996-07-12,1,0,,,517,,,,517,4,"22,1"
2184,374,Rwanda,Government of Rwanda,94,,FDLR,528,,2,,2002,1,1,3,1990-10-01,1,1996-07-12,1,1,2002-09-29,,517,,,,517,4,"22,1"
2185,374,Rwanda,Government of Rwanda,94,Government of DR Congo (Zaire),FDLR,528,,2,,2009,2,1,4,1990-10-01,1,2009-02-16,1,0,,,517,490,,,517,4,"22,1"
2186,374,Rwanda,Government of Rwanda,94,Government of DR Congo (Zaire),FDLR,528,,2,,2010,1,1,4,1990-10-01,1,2009-02-16,1,0,,,517,490,,,517,4,"22,1"
2187,374,Rwanda,Government of Rwanda,94,Government of DR Congo (Zaire),FDLR,528,,2,,2011,1,1,4,1990-10-01,1,2009-02-16,1,0,,,517,490,,,517,4,"22,1"
2188,374,Rwanda,Government of Rwanda,94,Government of DR Congo (Zaire),FDLR,528,,2,,2012,1,1,4,1990-10-01,1,2009-02-16,1,1,2012-12-02,,517,490,,,517,4,"22,1"
2189,374,Rwanda,Government of Rwanda,94,Government of DR Congo (Zaire),FDLR,528,,2,,2016,1,1,4,1990-10-01,1,2016-03-29,2,1,2016-11-15,,517,490,,,517,4,"22,1"
2190,374,Rwanda,Government of Rwanda,94,Government of DR Congo (Zaire),"CNRD, FDLR, FDLR-RUD","528, 5801, 6684",,2,,2019,1,1,4,1990-10-01,1,2019-05-25,1,0,,,517,490,,,517,4,"22,1"
2191,374,Rwanda,Government of Rwanda,94,Government of DR Congo (Zaire),"CNRD, FDLR, FDLR-RUD","528, 5801, 6684",,2,,2020,1,1,4,1990-10-01,1,2019-05-25,1,1,2020-12-30,,517,490,,,517,4,"22,1"
2192,375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,1990,1,0,3,1988-12-31,3,1990-08-31,2,1,1990-12-31,,433,,,,433,4,"22,1"
2193,375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,1992,1,0,3,1988-12-31,3,1992-09-01,1,0,,,433,,,,433,4,"22,1"
2194,375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,1993,1,0,3,1988-12-31,3,1992-09-01,1,1,1993-11-16,,433,,,,433,4,"22,1"
2195,375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,1995,1,0,3,1988-12-31,3,1995-04-27,1,1,1995-12-01,,433,,,,433,4,"22,1"
2196,375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,1997,1,0,3,1988-12-31,3,1997-03-18,1,0,,,433,,,,433,4,"22,1"
2197,375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,1998,1,1,3,1988-12-31,3,1997-03-18,1,1,1998-11-02,,433,,,,433,4,"22,1"
2198,375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,2000,1,1,3,1988-12-31,3,2000-04-11,1,0,,,433,,,,433,4,"22,1"
2199,375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,2001,1,1,3,1988-12-31,3,2000-04-11,1,1,2001-12-07,,433,,,,433,4,"22,1"
2200,375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,2003,1,1,3,1988-12-31,3,2003-01-20,3,1,2003-10-11,,433,,,,433,4,"22,1"
2201,375,Senegal,Government of Senegal,73,,MFDC,529,,1,Casamance,2011,1,1,3,1988-12-31,3,2011-12-20,1,1,2011-12-30,,433,,,,433,4,"22,1"
2202,376,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Republic of Armenia,330,,1,Nagorno-Karabakh,1990,1,0,3,1990-01-19,3,1990-08-31,3,0,,,365,,,,365,1,"22,1"
2203,376,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Republic of Armenia,330,,1,Nagorno-Karabakh,1991,1,0,3,1990-01-19,3,1990-08-31,3,1,1991-12-21,,365,,,,365,1,"22,1"
2204,377,Russia (Soviet Union),Government of Russia (Soviet Union),57,,APF,331,,1,Azerbaijan,1990,1,0,3,1990-01-20,2,1990-01-23,2,1,1990-01-27,,365,,,,365,1,"22,1"
2205,378,Trinidad and Tobago,Government of Trinidad and Tobago,8,,Jamaat al-Muslimeen,762,,2,,1990,1,0,3,1990-07-27,1,1990-08-02,2,1,1990-08-02,,52,,,,52,5,"22,1"
2206,379,Djibouti,Government of Djibouti,96,,FRUD,530,,2,,1991,1,0,3,1991-11-12,1,1991-11-13,2,0,,,522,,,,522,4,"22,1"
2207,379,Djibouti,Government of Djibouti,96,,FRUD,530,,2,,1992,1,0,3,1991-11-12,1,1991-11-13,2,0,,,522,,,,522,4,"22,1"
2208,379,Djibouti,Government of Djibouti,96,,FRUD,530,,2,,1993,1,0,3,1991-11-12,1,1991-11-13,2,0,,,522,,,,522,4,"22,1"
2209,379,Djibouti,Government of Djibouti,96,,FRUD,530,,2,,1994,1,0,3,1991-11-12,1,1991-11-13,2,1,1994-03-04,,522,,,,522,4,"22,1"
2210,379,Djibouti,Government of Djibouti,96,,FRUD-C,531,,2,,1999,1,0,3,1991-11-12,1,1999-07-24,1,1,1999-08-31,,522,,,,522,4,"22,1"
2211,380,Georgia,Government of Georgia,63,,National Guard and Mkhedrioni,332,,2,,1991,1,0,3,1991-12-22,1,1991-12-28,2,0,,,372,,,,372,1,"22,1"
2212,380,Georgia,Government of Georgia,63,,Zviadists,333,,2,,1992,1,0,3,1991-12-22,1,1991-12-28,2,0,,,372,,,,372,1,"22,1"
2213,380,Georgia,Government of Georgia,63,,Zviadists,333,,2,,1993,1,0,3,1991-12-22,1,1991-12-28,2,1,1993-11-16,,372,,,,372,1,"22,1"
2214,381,Haiti,Government of Haiti,6,,Military faction (forces of Himmler Rebu and Guy Francois),763,,2,,1989,1,0,3,1989-04-03,1,1989-04-08,2,1,1989-04-08,,41,,,,41,5,"22,1"
2215,381,Haiti,Government of Haiti,6,,Military faction (forces of Raol Cédras),764,,2,,1991,1,0,3,1989-04-03,1,1991-10-02,2,1,1991-10-02,,41,,,,41,5,"22,1"
2216,381,Haiti,Government of Haiti,6,,"FLRN, OP Lavalas","765, 766",,2,,2004,1,0,3,1989-04-03,1,2004-02-08,1,1,2004-11-19,,41,,,,41,5,"22,1"
2217,382,Sierra Leone,Government of Sierra Leone,80,"Government of Guinea, Government of Nigeria",RUF,532,,2,,1991,1,0,4,1991-03-23,1,1991-04-01,1,0,,,451,"438, 475",,,451,4,"22,1"
2218,382,Sierra Leone,Government of Sierra Leone,80,"Government of Guinea, Government of Nigeria",RUF,532,,2,,1992,1,0,4,1991-03-23,1,1991-04-01,1,0,,,451,"438, 475",,,451,4,"22,1"
2219,382,Sierra Leone,Government of Sierra Leone,80,"Government of Guinea, Government of Nigeria",RUF,532,,2,,1993,1,1,4,1991-03-23,1,1991-04-01,1,0,,,451,"438, 475",,,451,4,"22,1"
2220,382,Sierra Leone,Government of Sierra Leone,80,"Government of Guinea, Government of Nigeria",RUF,532,,2,,1994,1,1,4,1991-03-23,1,1991-04-01,1,0,,,451,"438, 475",,,451,4,"22,1"
2221,382,Sierra Leone,Government of Sierra Leone,80,"Government of Guinea, Government of Nigeria",RUF,532,,2,,1995,2,1,4,1991-03-23,1,1991-04-01,1,0,,,451,"438, 475",,,451,4,"22,1"
2222,382,Sierra Leone,Government of Sierra Leone,80,"Government of Guinea, Government of Nigeria",RUF,532,,2,,1996,1,1,4,1991-03-23,1,1991-04-01,1,0,,,451,"438, 475",,,451,4,"22,1"
2223,382,Sierra Leone,Government of Sierra Leone,80,"Government of Guinea, Government of Nigeria","AFRC, Kamajors, RUF","532, 533, 534","Government of Guinea, Government of Nigeria",2,,1997,1,1,4,1991-03-23,1,1991-04-01,1,0,,,451,"438, 475",,"438, 475",451,4,"22,1"
2224,382,Sierra Leone,Government of Sierra Leone,80,"Government of Guinea, Government of Nigeria","AFRC, Kamajors, RUF","532, 533, 534","Government of Guinea, Government of Nigeria",2,,1998,2,1,4,1991-03-23,1,1991-04-01,1,0,,,451,"438, 475",,"438, 475",451,4,"22,1"
2225,382,Sierra Leone,Government of Sierra Leone,80,"Government of Ghana, Government of Guinea, Government of Mali, Government of Nigeria","AFRC, RUF","532, 533",,2,,1999,2,1,4,1991-03-23,1,1991-04-01,1,0,,,451,"432, 438, 452, 475",,,451,4,"22,1"
2226,382,Sierra Leone,Government of Sierra Leone,80,Government of United Kingdom,"RUF, WSB","532, 535",,2,,2000,1,1,4,1991-03-23,1,1991-04-01,1,0,,,451,200,,,451,4,"22,1"
2227,382,Sierra Leone,Government of Sierra Leone,80,,RUF,532,,2,,2001,1,1,3,1991-03-23,1,1991-04-01,1,1,2001-12-20,,451,,,,451,4,"22,1"
2228,383,Turkey,Government of Turkey,115,,DHKP-C,334,,2,,1991,1,0,3,1987-12-31,5,1991-07-13,1,0,,,640,,,,640,2,"22,1"
2229,383,Turkey,Government of Turkey,115,,DHKP-C,334,,2,,1992,1,0,3,1987-12-31,5,1991-07-13,1,0,,,640,,,,640,2,"22,1"
2230,383,Turkey,Government of Turkey,115,,DHKP-C,334,,2,,1993,1,0,3,1987-12-31,5,1991-07-13,1,1,1993-11-27,,640,,,,640,2,"22,1"
2231,383,Turkey,Government of Turkey,115,,TKP-ML,8179,,2,,2000,1,0,3,1987-12-31,5,2000-04-25,1,1,2000-12-12,,640,,,,640,2,"22,1"
2232,383,Turkey,Government of Turkey,115,,MKP,335,,2,,2005,1,0,3,1987-12-31,5,2005-06-17,1,1,2005-10-17,,640,,,,640,2,"22,1"
2233,383,Turkey,Government of Turkey,115,,"TAK, Yurtta Sulh Konseyi","2034, 6689",,2,,2016,1,0,3,1987-12-31,5,2016-02-17,1,1,2016-12-17,,640,,,,640,2,"22,1"
2234,384,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),49,,Republic of Slovenia,336,,1,Slovenia,1991,1,0,3,1991-06-27,1,1991-06-28,1,1,1991-07-03,,345,,,,345,1,"22,1"
2235,385,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),49,,"Croatian irregulars, Republic of Croatia","337, 370",,1,Croatia,1991,2,1,3,1991-07-09,1,1991-07-27,1,0,,,345,,,,345,1,"22,1"
2236,385,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),49,,Republic of Croatia,337,,1,Croatia,1992,1,1,3,1991-07-09,1,1991-07-27,1,1,1992-04-06,,345,,,,345,1,"22,1"
2237,386,Algeria,Government of Algeria,109,,Takfir wa'l Hijra,536,,2,,1991,1,0,3,1985-08-27,1,1991-12-09,1,0,,,615,,,,615,4,"22,1"
2238,386,Algeria,Government of Algeria,109,,AIS,537,,2,,1992,1,0,3,1985-08-27,1,1991-12-09,1,0,,,615,,,,615,4,"22,1"
2239,386,Algeria,Government of Algeria,109,,"AIS, GIA","537, 538",,2,,1993,1,1,3,1985-08-27,1,1991-12-09,1,0,,,615,,,,615,4,"22,1"
2240,386,Algeria,Government of Algeria,109,,"AIS, GIA","537, 538",,2,,1994,2,1,3,1985-08-27,1,1991-12-09,1,0,,,615,,,,615,4,"22,1"
2241,386,Algeria,Government of Algeria,109,,"AIS, GIA","537, 538",,2,,1995,2,1,3,1985-08-27,1,1991-12-09,1,0,,,615,,,,615,4,"22,1"
2242,386,Algeria,Government of Algeria,109,,"AIS, GIA","537, 538",,2,,1996,2,1,3,1985-08-27,1,1991-12-09,1,0,,,615,,,,615,4,"22,1"
2243,386,Algeria,Government of Algeria,109,,"AIS, GIA","537, 538",,2,,1997,2,1,3,1985-08-27,1,1991-12-09,1,0,,,615,,,,615,4,"22,1"
2244,386,Algeria,Government of Algeria,109,,GIA,538,,2,,1998,2,1,3,1985-08-27,1,1991-12-09,1,0,,,615,,,,615,4,"22,1"
2245,386,Algeria,Government of Algeria,109,,"AQIM, GIA","538, 539",,2,,1999,2,1,3,1985-08-27,1,1991-12-09,1,0,,,615,,,,615,4,"22,1"
2246,386,Algeria,Government of Algeria,109,,"AQIM, GIA","538, 539",,2,,2000,1,1,3,1985-08-27,1,1991-12-09,1,0,,,615,,,,615,4,"22,1"
2247,386,Algeria,Government of Algeria,109,,"AQIM, GIA","538, 539",,2,,2001,1,1,3,1985-08-27,1,1991-12-09,1,0,,,615,,,,615,4,"22,1"
2248,386,Algeria,Government of Algeria,109,,"AQIM, GIA","538, 539",,2,,2002,1,1,3,1985-08-27,1,1991-12-09,1,0,,,615,,,,615,4,"22,1"
2249,386,Algeria,Government of Algeria,109,,"AQIM, GIA","538, 539",,2,,2003,1,1,3,1985-08-27,1,1991-12-09,1,0,,,615,,,,615,4,"22,1"
2250,386,Algeria,Government of Algeria,109,"Government of Chad, Government of Mali, Government of Niger",AQIM,539,,2,,2004,1,1,4,1985-08-27,1,1991-12-09,1,0,,,615,"432, 436, 483",,,615,4,"22,1"
2251,386,Algeria,Government of Algeria,109,,AQIM,539,,2,,2005,1,1,3,1985-08-27,1,1991-12-09,1,0,,,615,,,,615,4,"22,1"
