,conflictep_id,conflictepisode,type_of_conflict2,dyadcount,confterm,ependdate,ependprec,outcome,recur,version,conflict_id,year,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,intensity_level,type_of_conflict,start_date,start_prec,start_date2,start_prec2,gwno_loc,region
729,26301,1,1,3,0,,,,0,3,263,1966,Angola,Government of Portugal,36,,"FNLA, MPLA, UNITA","566, 405, 567",,1,Angola,1,1,04/02/1961,1,04/02/1961,1,540,4
730,26301,1,1,2,0,,,,0,3,263,1967,Angola,Government of Portugal,36,,"MPLA, UNITA","405, 567",,1,Angola,1,1,04/02/1961,1,04/02/1961,1,540,4
731,26301,1,1,2,0,,,,0,3,263,1968,Angola,Government of Portugal,36,,"FNLA, MPLA","566, 405",,1,Angola,1,1,04/02/1961,1,04/02/1961,1,540,4
732,26301,1,1,2,0,,,,0,3,263,1969,Angola,Government of Portugal,36,,"FNLA, MPLA","566, 405",,1,Angola,1,1,04/02/1961,1,04/02/1961,1,540,4
733,26301,1,1,2,0,,,,0,3,263,1970,Angola,Government of Portugal,36,,"FNLA, MPLA","566, 405",,1,Angola,1,1,04/02/1961,1,04/02/1961,1,540,4
734,26301,1,1,2,0,,,,0,3,263,1971,Angola,Government of Portugal,36,,"FNLA, MPLA","566, 405",,1,Angola,1,1,04/02/1961,1,04/02/1961,1,540,4
735,26301,1,1,2,0,,,,0,3,263,1972,Angola,Government of Portugal,36,,"FNLA, MPLA","566, 405",,1,Angola,1,1,04/02/1961,1,04/02/1961,1,540,4
736,26301,1,1,2,0,,,,0,3,263,1973,Angola,Government of Portugal,36,,"FNLA, MPLA","566, 405",,1,Angola,1,1,04/02/1961,1,04/02/1961,1,540,4
737,26301,1,1,2,1,12/10/1974,1.0,1.0,0,3,263,1974,Angola,Government of Portugal,36,,"FNLA, MPLA","566, 405",,1,Angola,1,1,04/02/1961,1,04/02/1961,1,540,4
738,26401,1,3,1,0,,,,0,3,264,1959,Myanmar (Burma),Government of Myanmar (Burma),144,,NSH,247,,1,Shan,1,3,22/11/1959,1,22/11/1959,1,775,3
739,26401,1,3,1,0,,,,0,3,264,1960,Myanmar (Burma),Government of Myanmar (Burma),144,,SSIA,248,,1,Shan,1,3,22/11/1959,1,22/11/1959,1,775,3
740,26401,1,3,1,0,,,,0,3,264,1961,Myanmar (Burma),Government of Myanmar (Burma),144,,SSIA,248,,1,Shan,1,3,22/11/1959,1,22/11/1959,1,775,3
741,26401,1,3,1,0,,,,0,3,264,1962,Myanmar (Burma),Government of Myanmar (Burma),144,,SNUF,249,,1,Shan,1,3,22/11/1959,1,22/11/1959,1,775,3
742,26401,1,3,1,0,,,,0,3,264,1963,Myanmar (Burma),Government of Myanmar (Burma),144,,SNUF,249,,1,Shan,1,3,22/11/1959,1,22/11/1959,1,775,3
743,26401,1,3,1,0,,,,0,3,264,1964,Myanmar (Burma),Government of Myanmar (Burma),144,,SSA,250,,1,Shan,2,3,22/11/1959,1,22/11/1959,1,775,3
744,26401,1,3,1,0,,,,0,3,264,1965,Myanmar (Burma),Government of Myanmar (Burma),144,,SSA,250,,1,Shan,2,3,22/11/1959,1,22/11/1959,1,775,3
745,26401,1,3,1,0,,,,0,3,264,1966,Myanmar (Burma),Government of Myanmar (Burma),144,,SSA,250,,1,Shan,2,3,22/11/1959,1,22/11/1959,1,775,3
746,26401,1,3,1,0,,,,0,3,264,1967,Myanmar (Burma),Government of Myanmar (Burma),144,,SSA,250,,1,Shan,2,3,22/11/1959,1,22/11/1959,1,775,3
747,26401,1,3,1,0,,,,0,3,264,1968,Myanmar (Burma),Government of Myanmar (Burma),144,,SSA,250,,1,Shan,2,3,22/11/1959,1,22/11/1959,1,775,3
748,26401,1,3,3,0,,,,0,3,264,1969,Myanmar (Burma),Government of Myanmar (Burma),144,,"SSA, SSNLO, SURA","250, 251, 252",,1,Shan,2,3,22/11/1959,1,22/11/1959,1,775,3
749,26401,1,3,3,1,31/12/1970,5.0,5.0,0,3,264,1970,Myanmar (Burma),Government of Myanmar (Burma),144,,"SSA, SSNLO, SURA","250, 251, 252",,1,Shan,2,3,22/11/1959,1,22/11/1959,1,775,3
750,26402,2,3,1,0,,,,1,3,264,1972,Myanmar (Burma),Government of Myanmar (Burma),144,,SSA,250,,1,Shan,1,3,22/11/1959,1,31/12/1972,5,775,3
751,26402,2,3,1,1,31/12/1973,5.0,5.0,0,3,264,1973,Myanmar (Burma),Government of Myanmar (Burma),144,,SSA,250,,1,Shan,1,3,22/11/1959,1,31/12/1972,5,775,3
752,26403,3,3,2,0,,,,1,3,264,1976,Myanmar (Burma),Government of Myanmar (Burma),144,,"SSRA, SURA","253, 252",,1,Shan,1,3,22/11/1959,1,31/08/1976,4,775,3
753,26403,3,3,1,0,,,,0,3,264,1977,Myanmar (Burma),Government of Myanmar (Burma),144,,SURA,252,,1,Shan,1,3,22/11/1959,1,31/08/1976,4,775,3
754,26403,3,3,1,0,,,,0,3,264,1978,Myanmar (Burma),Government of Myanmar (Burma),144,,SURA,252,,1,Shan,1,3,22/11/1959,1,31/08/1976,4,775,3
755,26403,3,3,1,0,,,,0,3,264,1979,Myanmar (Burma),Government of Myanmar (Burma),144,,SURA,252,,1,Shan,1,3,22/11/1959,1,31/08/1976,4,775,3
756,26403,3,3,1,0,,,,0,3,264,1980,Myanmar (Burma),Government of Myanmar (Burma),144,,SURA,252,,1,Shan,1,3,22/11/1959,1,31/08/1976,4,775,3
757,26403,3,3,1,0,,,,0,3,264,1981,Myanmar (Burma),Government of Myanmar (Burma),144,,SURA,252,,1,Shan,1,3,22/11/1959,1,31/08/1976,4,775,3
758,26403,3,3,1,0,,,,0,3,264,1982,Myanmar (Burma),Government of Myanmar (Burma),144,,SURA,252,,1,Shan,1,3,22/11/1959,1,31/08/1976,4,775,3
759,26403,3,3,1,0,,,,0,3,264,1983,Myanmar (Burma),Government of Myanmar (Burma),144,,SURA,252,,1,Shan,1,3,22/11/1959,1,31/08/1976,4,775,3
760,26403,3,3,1,0,,,,0,3,264,1984,Myanmar (Burma),Government of Myanmar (Burma),144,,TRC,254,,1,Shan,1,3,22/11/1959,1,31/08/1976,4,775,3
761,26403,3,3,1,0,,,,0,3,264,1985,Myanmar (Burma),Government of Myanmar (Burma),144,,MTA,255,,1,Shan,1,3,22/11/1959,1,31/08/1976,4,775,3
762,26403,3,3,1,0,,,,0,3,264,1986,Myanmar (Burma),Government of Myanmar (Burma),144,,MTA,255,,1,Shan,1,3,22/11/1959,1,31/08/1976,4,775,3
763,26403,3,3,1,0,,,,0,3,264,1987,Myanmar (Burma),Government of Myanmar (Burma),144,,MTA,255,,1,Shan,1,3,22/11/1959,1,31/08/1976,4,775,3
764,26403,3,3,1,1,31/12/1988,5.0,5.0,0,3,264,1988,Myanmar (Burma),Government of Myanmar (Burma),144,,MTA,255,,1,Shan,1,3,22/11/1959,1,31/08/1976,4,775,3
765,26404,4,3,1,0,,,,1,3,264,1993,Myanmar (Burma),Government of Myanmar (Burma),144,,MTA,255,,1,Shan,1,3,22/11/1959,1,16/07/1993,3,775,3
766,26404,4,3,1,0,,,,0,3,264,1994,Myanmar (Burma),Government of Myanmar (Burma),144,,MTA,255,,1,Shan,1,3,22/11/1959,1,16/07/1993,3,775,3
767,26404,4,3,1,0,,,,0,3,264,1995,Myanmar (Burma),Government of Myanmar (Burma),144,,MTA,255,,1,Shan,1,3,22/11/1959,1,16/07/1993,3,775,3
768,26404,4,3,1,0,,,,0,3,264,1996,Myanmar (Burma),Government of Myanmar (Burma),144,,RCSS,256,,1,Shan,1,3,22/11/1959,1,16/07/1993,3,775,3
769,26404,4,3,1,0,,,,0,3,264,1997,Myanmar (Burma),Government of Myanmar (Burma),144,,RCSS,256,,1,Shan,1,3,22/11/1959,1,16/07/1993,3,775,3
770,26404,4,3,1,0,,,,0,3,264,1998,Myanmar (Burma),Government of Myanmar (Burma),144,,RCSS,256,,1,Shan,1,3,22/11/1959,1,16/07/1993,3,775,3
771,26404,4,3,1,0,,,,0,3,264,1999,Myanmar (Burma),Government of Myanmar (Burma),144,,RCSS,256,,1,Shan,1,3,22/11/1959,1,16/07/1993,3,775,3
772,26404,4,3,1,0,,,,0,3,264,2000,Myanmar (Burma),Government of Myanmar (Burma),144,,RCSS,256,,1,Shan,1,3,22/11/1959,1,16/07/1993,3,775,3
773,26404,4,3,1,0,,,,0,3,264,2001,Myanmar (Burma),Government of Myanmar (Burma),144,,RCSS,256,,1,Shan,1,3,22/11/1959,1,16/07/1993,3,775,3
774,26404,4,3,1,1,24/09/2002,1.0,5.0,0,3,264,2002,Myanmar (Burma),Government of Myanmar (Burma),144,,RCSS,256,,1,Shan,1,3,22/11/1959,1,16/07/1993,3,775,3
775,26405,5,3,1,0,,,,1,3,264,2005,Myanmar (Burma),Government of Myanmar (Burma),144,,RCSS,256,,1,Shan,1,3,22/11/1959,1,27/12/2005,1,775,3
776,26405,5,3,1,0,,,,0,3,264,2006,Myanmar (Burma),Government of Myanmar (Burma),144,,RCSS,256,,1,Shan,1,3,22/11/1959,1,27/12/2005,1,775,3
777,26405,5,3,1,0,,,,0,3,264,2007,Myanmar (Burma),Government of Myanmar (Burma),144,,RCSS,256,,1,Shan,1,3,22/11/1959,1,27/12/2005,1,775,3
778,26405,5,3,1,0,,,,0,3,264,2008,Myanmar (Burma),Government of Myanmar (Burma),144,,RCSS,256,,1,Shan,1,3,22/11/1959,1,27/12/2005,1,775,3
779,26405,5,3,1,0,,,,0,3,264,2009,Myanmar (Burma),Government of Myanmar (Burma),144,,RCSS,256,,1,Shan,1,3,22/11/1959,1,27/12/2005,1,775,3
780,26405,5,3,1,0,,,,0,3,264,2010,Myanmar (Burma),Government of Myanmar (Burma),144,,RCSS,256,,1,Shan,1,3,22/11/1959,1,27/12/2005,1,775,3
781,26405,5,3,2,1,11/09/2011,1.0,2.0,0,3,264,2011,Myanmar (Burma),Government of Myanmar (Burma),144,,"RCSS, SSPP","256, 1122",,1,Shan,1,3,22/11/1959,1,27/12/2005,1,775,3
782,26406,6,3,2,1,10/10/2013,5.0,5.0,1,3,264,2013,Myanmar (Burma),Government of Myanmar (Burma),144,,"RCSS, SSPP","256, 1122",,1,Shan,1,3,22/11/1959,1,22/02/2013,1,775,3
783,26407,7,3,1,1,30/11/2015,2.0,5.0,1,3,264,2015,Myanmar (Burma),Government of Myanmar (Burma),144,,SSPP,1122,,1,Shan,1,3,22/11/1959,1,18/10/2015,1,775,3
784,26501,1,3,1,0,,,,0,3,265,1961,DR Congo (Zaire),Government of DR Congo (Zaire),89,,State of Katanga,406,,1,Katanga,1,3,27/10/1961,1,12/11/1961,3,490,4
785,26501,1,3,1,1,28/12/1962,1.0,3.0,0,3,265,1962,DR Congo (Zaire),Government of DR Congo (Zaire),89,,State of Katanga,406,,1,Katanga,1,3,27/10/1961,1,12/11/1961,3,490,4
786,26502,2,3,1,0,,,,1,3,265,2013,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Malawi, Government of South Africa, Government of Tanzania",Kata Katanga,3967,,1,Katanga,1,4,27/10/1961,1,18/03/2013,1,490,4
787,26502,2,3,1,1,05/11/2014,2.0,5.0,0,3,265,2014,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Malawi, Government of South Africa, Government of Tanzania",Kata Katanga,3967,,1,Katanga,1,4,27/10/1961,1,18/03/2013,1,490,4
788,26502,2,3,1,0,,,,0,3,265,2020,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Malawi, Government of South Africa, Government of Tanzania",Kata Katanga,3967,,1,Katanga,1,4,27/10/1961,1,28/03/2020,1,490,4
789,26601,1,3,1,0,,,,0,3,266,1960,DR Congo (Zaire),Government of DR Congo (Zaire),89,,Independent Mining State of South Kasai,407,,1,South Kasai,1,3,31/08/1960,2,31/08/1960,2,490,4
790,26601,1,3,1,0,,,,0,3,266,1961,DR Congo (Zaire),Government of DR Congo (Zaire),89,,Independent Mining State of South Kasai,407,,1,South Kasai,1,3,31/08/1960,2,31/08/1960,2,490,4
791,26601,1,3,1,1,31/12/1962,5.0,3.0,0,3,266,1962,DR Congo (Zaire),Government of DR Congo (Zaire),89,,Independent Mining State of South Kasai,407,,1,South Kasai,1,3,31/08/1960,2,31/08/1960,2,490,4
792,26701,1,3,1,1,17/12/1960,2.0,3.0,0,3,267,1960,Ethiopia,Government of Ethiopia,97,,Military faction (forces of Mengistu Neway),408,,2,,1,3,17/12/1960,2,17/12/1960,2,530,4
793,26702,2,3,2,0,,,,1,3,267,1976,Ethiopia,Government of Ethiopia,97,,"EPRP, TPLF","409, 410",,2,,2,3,17/12/1960,2,02/06/1976,2,530,4
794,26702,2,3,2,0,,,,0,3,267,1977,Ethiopia,Government of Ethiopia,97,,"EDU, EPRP","411, 409",,2,,1,3,17/12/1960,2,02/06/1976,2,530,4
795,26702,2,3,2,0,,,,0,3,267,1978,Ethiopia,Government of Ethiopia,97,,"EDU, TPLF","411, 410",,2,,1,3,17/12/1960,2,02/06/1976,2,530,4
796,26702,2,3,1,0,,,,0,3,267,1979,Ethiopia,Government of Ethiopia,97,,TPLF,410,,2,,1,3,17/12/1960,2,02/06/1976,2,530,4
797,26702,2,3,1,0,,,,0,3,267,1980,Ethiopia,Government of Ethiopia,97,,TPLF,410,,2,,2,3,17/12/1960,2,02/06/1976,2,530,4
798,26702,2,3,1,0,,,,0,3,267,1981,Ethiopia,Government of Ethiopia,97,,TPLF,410,,2,,2,3,17/12/1960,2,02/06/1976,2,530,4
799,26702,2,3,1,0,,,,0,3,267,1982,Ethiopia,Government of Ethiopia,97,,TPLF,410,,2,,2,3,17/12/1960,2,02/06/1976,2,530,4
800,26702,2,3,2,0,,,,0,3,267,1983,Ethiopia,Government of Ethiopia,97,,"EPDM, TPLF","412, 410",,2,,2,3,17/12/1960,2,02/06/1976,2,530,4
801,26702,2,3,3,0,,,,0,3,267,1984,Ethiopia,Government of Ethiopia,97,,"EPDM, EPRP, TPLF","412, 409, 410",,2,,2,3,17/12/1960,2,02/06/1976,2,530,4
802,26702,2,3,3,0,,,,0,3,267,1985,Ethiopia,Government of Ethiopia,97,,"EPDM, EPRP, TPLF","412, 409, 410",,2,,2,3,17/12/1960,2,02/06/1976,2,530,4
803,26702,2,3,2,0,,,,0,3,267,1986,Ethiopia,Government of Ethiopia,97,,"EPRP, TPLF","409, 410",,2,,1,3,17/12/1960,2,02/06/1976,2,530,4
804,26702,2,3,2,0,,,,0,3,267,1987,Ethiopia,Government of Ethiopia,97,,"EPRP, TPLF","409, 410",,2,,2,3,17/12/1960,2,02/06/1976,2,530,4
805,26702,2,3,1,0,,,,0,3,267,1988,Ethiopia,Government of Ethiopia,97,,TPLF,410,,2,,2,3,17/12/1960,2,02/06/1976,2,530,4
806,26702,2,3,2,0,,,,0,3,267,1989,Ethiopia,Government of Ethiopia,97,,"EPRDF, Military faction (forces of Amsha Desta and Merid Negusie)","414, 413",,2,,2,3,17/12/1960,2,02/06/1976,2,530,4
807,26702,2,3,1,0,,,,0,3,267,1990,Ethiopia,Government of Ethiopia,97,,EPRDF,414,,2,,2,3,17/12/1960,2,02/06/1976,2,530,4
808,26702,2,3,2,1,02/06/1991,1.0,4.0,0,3,267,1991,Ethiopia,Government of Ethiopia,97,,"EPRDF, Forces of Harar garrison","414, 1215",,2,,2,3,17/12/1960,2,02/06/1976,2,530,4
809,26702,2,3,1,0,,,,0,3,267,2020,Ethiopia,Government of Ethiopia,97,,TPLF,410,,2,,2,3,17/12/1960,2,04/11/2020,1,530,4
810,26801,1,2,1,1,30/03/1964,1.0,2.0,0,3,268,1964,"Ethiopia, Somalia",Government of Ethiopia,97,,Government of Somalia,95,,1,Ogaden,1,2,10/02/1964,2,13/02/1964,2,"520, 530",4
811,26802,2,2,1,0,,,,1,3,268,1977,"Ethiopia, Somalia",Government of Ethiopia,97,"Government of Cuba, Government of South Yemen",Government of Somalia,95,,1,Ogaden,2,2,10/02/1964,2,13/07/1977,1,"520, 530",4
812,26802,2,2,1,1,23/03/1978,1.0,3.0,0,3,268,1978,"Ethiopia, Somalia",Government of Ethiopia,97,"Government of Cuba, Government of South Yemen",Government of Somalia,95,,1,Ogaden,2,2,10/02/1964,2,13/07/1977,1,"520, 530",4
813,26803,3,2,1,1,03/12/1980,1.0,3.0,1,3,268,1980,"Ethiopia, Somalia",Government of Ethiopia,97,Government of Cuba,Government of Somalia,95,,1,Ogaden,1,2,10/02/1964,2,31/05/1980,3,"520, 530",4
814,26901,1,3,1,0,,,,0,3,269,1960,Nepal,Government of Nepal,146,,NC,257,,2,,1,3,29/02/1960,4,29/02/1960,4,790,3
815,26901,1,3,1,0,,,,0,3,269,1961,Nepal,Government of Nepal,146,,NC,257,,2,,1,3,29/02/1960,4,29/02/1960,4,790,3
816,26901,1,3,1,1,31/12/1962,5.0,2.0,0,3,269,1962,Nepal,Government of Nepal,146,,NC,257,,2,,1,3,29/02/1960,4,29/02/1960,4,790,3
817,26902,2,3,1,0,,,,1,3,269,1996,Nepal,Government of Nepal,146,,CPN-M,258,,2,,1,3,29/02/1960,4,23/08/1996,1,790,3
818,26902,2,3,1,0,,,,0,3,269,1997,Nepal,Government of Nepal,146,,CPN-M,258,,2,,1,3,29/02/1960,4,23/08/1996,1,790,3
819,26902,2,3,1,0,,,,0,3,269,1998,Nepal,Government of Nepal,146,,CPN-M,258,,2,,1,3,29/02/1960,4,23/08/1996,1,790,3
820,26902,2,3,1,0,,,,0,3,269,1999,Nepal,Government of Nepal,146,,CPN-M,258,,2,,1,3,29/02/1960,4,23/08/1996,1,790,3
821,26902,2,3,1,0,,,,0,3,269,2000,Nepal,Government of Nepal,146,,CPN-M,258,,2,,1,3,29/02/1960,4,23/08/1996,1,790,3
822,26902,2,3,1,0,,,,0,3,269,2001,Nepal,Government of Nepal,146,,CPN-M,258,,2,,1,3,29/02/1960,4,23/08/1996,1,790,3
823,26902,2,3,1,0,,,,0,3,269,2002,Nepal,Government of Nepal,146,,CPN-M,258,,2,,2,3,29/02/1960,4,23/08/1996,1,790,3
824,26902,2,3,1,0,,,,0,3,269,2003,Nepal,Government of Nepal,146,,CPN-M,258,,2,,2,3,29/02/1960,4,23/08/1996,1,790,3
825,26902,2,3,1,0,,,,0,3,269,2004,Nepal,Government of Nepal,146,,CPN-M,258,,2,,2,3,29/02/1960,4,23/08/1996,1,790,3
826,26902,2,3,1,0,,,,0,3,269,2005,Nepal,Government of Nepal,146,,CPN-M,258,,2,,2,3,29/02/1960,4,23/08/1996,1,790,3
827,26902,2,3,1,1,21/09/2006,1.0,1.0,0,3,269,2006,Nepal,Government of Nepal,146,,CPN-M,258,,2,,1,3,29/02/1960,4,23/08/1996,1,790,3
828,27001,1,3,1,0,,,,0,3,270,1961,France,Government of France,33,,OAS,259,,2,,2,3,22/04/1961,1,22/04/1961,1,220,1
829,27001,1,3,1,1,30/06/1962,5.0,3.0,0,3,270,1962,France,Government of France,33,,OAS,259,,2,,2,3,22/04/1961,1,22/04/1961,1,220,1
830,27101,1,3,1,0,,,,0,3,271,1961,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,2,3,30/08/1945,3,31/12/1961,3,645,2
831,27101,1,3,1,0,,,,0,3,271,1962,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,2,3,30/08/1945,3,31/12/1961,3,645,2
832,27101,1,3,1,0,,,,0,3,271,1963,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,2,3,30/08/1945,3,31/12/1961,3,645,2
833,27101,1,3,1,0,,,,0,3,271,1964,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,1,3,30/08/1945,3,31/12/1961,3,645,2
834,27101,1,3,1,0,,,,0,3,271,1965,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,2,3,30/08/1945,3,31/12/1961,3,645,2
835,27101,1,3,1,0,,,,0,3,271,1966,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,2,3,30/08/1945,3,31/12/1961,3,645,2
836,27101,1,3,1,0,,,,0,3,271,1967,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,1,3,30/08/1945,3,31/12/1961,3,645,2
837,27101,1,3,1,0,,,,0,3,271,1968,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,1,3,30/08/1945,3,31/12/1961,3,645,2
838,27101,1,3,1,0,,,,0,3,271,1969,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,2,3,30/08/1945,3,31/12/1961,3,645,2
839,27101,1,3,1,1,11/03/1970,1.0,1.0,0,3,271,1970,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,1,3,30/08/1945,3,31/12/1961,3,645,2
840,27102,2,3,1,0,,,,1,3,271,1973,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,1,3,30/08/1945,3,31/07/1973,3,645,2
841,27102,2,3,1,0,,,,0,3,271,1974,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,2,3,30/08/1945,3,31/07/1973,3,645,2
842,27102,2,3,1,0,,,,0,3,271,1975,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,2,3,30/08/1945,3,31/07/1973,3,645,2
843,27102,2,3,1,0,,,,0,3,271,1976,Iraq,Government of Iraq,116,,PUK,261,,1,Kurdistan,1,3,30/08/1945,3,31/07/1973,3,645,2
844,27102,2,3,2,0,,,,0,3,271,1977,Iraq,Government of Iraq,116,,"KDP-QM, PUK","262, 261",,1,Kurdistan,1,3,30/08/1945,3,31/07/1973,3,645,2
845,27102,2,3,2,0,,,,0,3,271,1978,Iraq,Government of Iraq,116,,"KDP-QM, PUK","262, 261",,1,Kurdistan,1,3,30/08/1945,3,31/07/1973,3,645,2
846,27102,2,3,1,0,,,,0,3,271,1979,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,1,3,30/08/1945,3,31/07/1973,3,645,2
847,27102,2,3,2,0,,,,0,3,271,1980,Iraq,Government of Iraq,116,,"KDP, PUK","260, 261",,1,Kurdistan,1,3,30/08/1945,3,31/07/1973,3,645,2
848,27102,2,3,2,0,,,,0,3,271,1981,Iraq,Government of Iraq,116,,"KDP, PUK","260, 261",,1,Kurdistan,1,3,30/08/1945,3,31/07/1973,3,645,2
849,27102,2,3,2,0,,,,0,3,271,1982,Iraq,Government of Iraq,116,,"KDP, PUK","260, 261",,1,Kurdistan,1,3,30/08/1945,3,31/07/1973,3,645,2
850,27102,2,3,2,0,,,,0,3,271,1983,Iraq,Government of Iraq,116,,"KDP, PUK","260, 261",,1,Kurdistan,1,3,30/08/1945,3,31/07/1973,3,645,2
851,27102,2,3,1,0,,,,0,3,271,1984,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,1,3,30/08/1945,3,31/07/1973,3,645,2
852,27102,2,3,1,0,,,,0,3,271,1985,Iraq,Government of Iraq,116,,PUK,261,,1,Kurdistan,1,3,30/08/1945,3,31/07/1973,3,645,2
853,27102,2,3,2,0,,,,0,3,271,1986,Iraq,Government of Iraq,116,,"KDP, PUK","260, 261",,1,Kurdistan,1,3,30/08/1945,3,31/07/1973,3,645,2
854,27102,2,3,2,0,,,,0,3,271,1987,Iraq,Government of Iraq,116,,"KDP, PUK","260, 261",,1,Kurdistan,1,3,30/08/1945,3,31/07/1973,3,645,2
855,27102,2,3,2,0,,,,0,3,271,1988,Iraq,Government of Iraq,116,,"KDP, PUK","260, 261",,1,Kurdistan,2,3,30/08/1945,3,31/07/1973,3,645,2
856,27102,2,3,2,0,,,,0,3,271,1989,Iraq,Government of Iraq,116,,"KDP, PUK","260, 261",,1,Kurdistan,1,3,30/08/1945,3,31/07/1973,3,645,2
857,27102,2,3,2,0,,,,0,3,271,1990,Iraq,Government of Iraq,116,,"KDP, PUK","260, 261",,1,Kurdistan,1,3,30/08/1945,3,31/07/1973,3,645,2
858,27102,2,3,2,0,,,,0,3,271,1991,Iraq,Government of Iraq,116,,"KDP, PUK","260, 261",,1,Kurdistan,2,3,30/08/1945,3,31/07/1973,3,645,2
859,27102,2,3,1,1,13/03/1992,2.0,5.0,0,3,271,1992,Iraq,Government of Iraq,116,,PUK,261,,1,Kurdistan,1,3,30/08/1945,3,31/07/1973,3,645,2
860,27103,3,3,1,0,,,,1,3,271,1995,Iraq,Government of Iraq,116,,PUK,261,,1,Kurdistan,1,3,30/08/1945,3,14/03/1995,1,645,2
861,27103,3,3,1,1,30/09/1996,2.0,5.0,0,3,271,1996,Iraq,Government of Iraq,116,,PUK,261,,1,Kurdistan,1,3,30/08/1945,3,14/03/1995,1,645,2
862,27201,1,2,1,1,22/07/1961,1.0,1.0,0,3,272,1961,"France, Tunisia",Government of France,33,,Government of Tunisia,110,,1,Bizerte,2,2,20/07/1961,1,20/07/1961,1,"220, 616","1, 4"
863,27301,1,1,1,1,31/12/1962,2.0,3.0,0,3,273,1962,Brunei,Government of United Kingdom,28,,North Kalimantan Liberation Army,263,,1,North Borneo,1,1,08/12/1962,1,08/12/1962,1,835,3
864,27401,1,2,1,1,21/11/1962,1.0,3.0,0,3,274,1962,"China, India",Government of China,135,,Government of India,141,,1,"Aksai Chin, Arunachal Pradesh",2,2,31/08/1959,3,21/11/1962,5,"710, 750",3
865,27402,2,2,1,1,31/12/1967,5.0,4.0,1,3,274,1967,"China, India",Government of China,135,,Government of India,141,,1,"Aksai Chin, Arunachal Pradesh",1,2,31/08/1959,3,31/01/1967,3,"710, 750",3
866,27402,2,2,1,0,,,,0,3,274,2020,"China, India",Government of China,135,,Government of India,141,,1,"Aksai Chin, Arunachal Pradesh",1,2,31/08/1959,3,30/08/2020,1,"710, 750",3
867,27501,1,3,1,0,,,,0,3,275,1964,Ethiopia,Government of Ethiopia,97,,ELF,415,,1,Eritrea,1,3,30/09/1961,3,15/03/1964,1,530,4
868,27501,1,3,1,0,,,,0,3,275,1965,Ethiopia,Government of Ethiopia,97,,ELF,415,,1,Eritrea,1,3,30/09/1961,3,15/03/1964,1,530,4
869,27501,1,3,1,0,,,,0,3,275,1966,Ethiopia,Government of Ethiopia,97,,ELF,415,,1,Eritrea,1,3,30/09/1961,3,15/03/1964,1,530,4
870,27501,1,3,1,0,,,,0,3,275,1967,Ethiopia,Government of Ethiopia,97,,ELF,415,,1,Eritrea,1,3,30/09/1961,3,15/03/1964,1,530,4
871,27501,1,3,1,0,,,,0,3,275,1968,Ethiopia,Government of Ethiopia,97,,ELF,415,,1,Eritrea,1,3,30/09/1961,3,15/03/1964,1,530,4
872,27501,1,3,1,0,,,,0,3,275,1969,Ethiopia,Government of Ethiopia,97,,ELF,415,,1,Eritrea,1,3,30/09/1961,3,15/03/1964,1,530,4
